product_id,name,supplier_id,category,price,stock_avaialable,status,product_createtimestamp
2e61187a-d637-4fe4-a7f7-16ec9aa9defa,air,f2ac8839-e433-4883-b311-7f59a276bfba,design,122.76,310,InActive,2024-04-03 08:26:30.524013
55098a44-fd57-447c-90b1-18820c106db0,measure,7c909c7b-b8ec-41a8-b3d5-535e1be5307d,information,122.64,924,InActive,2024-05-27 18:34:55.929818
26cd0c61-60f0-486d-98e8-27f9bf75650d,read,e60283cf-0ea5-490b-9488-74c28fec91fa,relate,493.85,547,Out of Stock,2024-01-10 08:26:59.937079
e3b51106-445d-4268-ab7b-2ad00b5e8745,boy,2980ea9a-001b-492f-b6d6-a1a9124ee04a,shake,112.08,333,InActive,2024-03-04 02:19:38.761478
edaa5d4b-d51a-41f8-a69b-e8311e796515,detail,6d470df5-15db-48a5-acef-c490002f0341,protect,360.34,128,InActive,2024-04-07 02:08:29.608487
8dc5f40c-0a56-48b4-9b8f-654d0a850adb,should,bda735a0-6c1b-4ae7-870f-4d92132f98cc,rate,185.44,917,Out of Stock,2024-02-07 19:04:57.303487
56382b75-2816-446e-bb58-c268c593ba3f,across,1537262d-22ec-4cae-a151-d0d72cb56ff1,hand,414.12,649,InActive,2024-03-10 06:51:15.387306
e396ead3-a13c-425a-a8cc-fc1292dbc553,describe,888ed40a-b90a-4f69-b4b2-8c341ea73a8e,clearly,352.83,63,Active,2024-05-06 00:46:11.781687
9cea49e4-5b88-4e24-95ff-bef867de7f2a,sea,6cdcc5b4-e2ce-462c-9b67-2c16135f017c,scene,441.38,631,InActive,2024-03-17 09:17:06.570087
cd883c8e-0ff9-449d-9d33-93a085437653,summer,3577de2c-8092-4c4a-9450-f1fed9485017,indicate,346.84,945,Out of Stock,2024-03-10 01:34:32.732978
9d71567c-7599-441b-b189-fd9edd8247b0,blue,411e9111-fc09-4727-a99b-e4ee59354f95,wonder,84.54,195,Active,2024-05-29 23:30:09.896123
82b3e901-eeae-48e9-a6ec-3c0441651f4b,speech,63b5a1fa-c1b7-4011-99af-cae08c85aece,final,69.75,573,InActive,2024-01-06 10:54:13.273825
5ad700d6-757a-4c75-9ecf-94959344ad15,after,04355b54-7d34-4ef6-b369-2b9deccc213e,wonder,442.62,868,Active,2024-01-31 18:49:53.629374
e010fea1-71ea-4f45-b7c9-767e31d950fa,task,56efec47-2edd-4917-b87a-728a82958166,gas,183.49,10,InActive,2024-06-03 22:40:12.433091
b128e35c-669d-4d0a-8f72-b0970a7448e0,show,e85c4791-0c02-44f4-9889-88c53cd8f59d,idea,57.93,468,Out of Stock,2024-01-12 13:00:54.922922
25702cad-d4eb-4efb-915a-92f893b3359d,current,51040f80-a16a-46ea-bd2a-ea78dcdb6906,environmental,486.47,582,Active,2024-03-05 19:08:02.616189
d3c712e3-94cf-4742-b21a-cb462b0cb8cf,forward,7c20f839-fbaf-4b25-90c1-60e5bee6956d,consumer,152.96,657,Active,2024-02-12 04:17:24.331128
bc57fb14-5436-470e-84ac-10f459869395,information,05614c4b-ed39-41fd-8983-92374f263217,into,84.04,895,InActive,2024-03-20 02:33:11.196120
2a33f616-b8c1-4c08-8a8a-3dee0ccbf762,only,f8b64dd9-89af-4e03-aa98-9e2d9150be04,some,243.84,920,InActive,2024-03-29 00:14:02.655152
1f22cade-b9c5-45bb-bd27-1e3c06203c75,machine,e54c221b-ba72-45b8-92b0-8a295b40dd3b,modern,486.62,966,InActive,2024-06-13 03:32:09.356803
4501730d-64ad-452c-b718-b2a4cc1643a9,over,e9a5dd1a-b68d-485f-86a3-e71d376519c4,fear,189.26,674,InActive,2024-01-13 17:17:03.361346
54164f08-4e9b-4236-828b-c8d87312ce33,foot,51ec6577-56be-4f98-8e00-6764cb67deb1,its,184.5,138,Active,2024-03-15 11:18:16.394896
1ac9cdef-7493-4cd3-bc55-93edc02e5f2f,usually,6a962bdc-88ab-4a45-82ff-92009f69e5cb,exist,254.26,279,Out of Stock,2024-02-14 01:26:43.571265
ad8b050f-c148-45fa-a2c7-46c7cc69c94d,cell,1cd64701-9a4b-416c-a63d-e14456548cc6,network,420.82,166,Out of Stock,2024-04-11 05:33:04.285448
e4d9e98b-f7b6-4f84-9051-510b1759a77b,agent,cbe7e7a4-dd30-4330-acfe-96482269109a,feel,95.42,591,Out of Stock,2024-06-06 21:02:22.848454
57009f43-7398-4351-951b-3b21792e57a2,between,ad38e572-ef6c-48b3-b528-3881207d683c,why,299.59,359,Active,2024-05-28 17:33:35.157511
852b9152-481e-4fdb-94c7-ed4f00c5bc13,social,9f52f0c9-da30-4645-ab01-8f36464cb04e,claim,51.65,475,Out of Stock,2024-06-08 01:59:28.700297
96fe227d-ebe7-437d-8f71-16835025652e,activity,8076d380-dc1a-403f-8f91-997a29aad911,know,275.49,730,Out of Stock,2024-05-20 09:50:16.679188
1bc4c3b1-2c5e-469a-912f-0c838e9febda,force,db980e0b-083b-4bcc-8102-45b9d624a8f3,four,303.08,92,InActive,2024-01-24 13:41:02.146852
6bd229fc-89c0-4fe5-8220-3d3fb6d81ae2,effect,91347214-9eda-4d80-afe1-305094b89e87,agent,300.07,543,Active,2024-05-29 17:02:31.566628
06e28af9-da1f-45e5-b6b4-d925f7656f28,those,2b794f2d-b4cb-446b-84ca-7df074ddbf28,hour,364.16,995,Out of Stock,2024-03-30 10:19:40.733868
51c0514e-ccdd-4251-94f9-9c3a5ead36ae,sometimes,1c306c8b-9502-4168-a9bf-39f3c881a595,born,412.82,727,InActive,2024-05-29 02:00:02.650055
7758e451-6de6-4d98-b84d-f68bb8e97756,level,1f8dd661-315e-41d2-8a56-8c90bf6122a7,scene,13.59,358,Out of Stock,2024-05-21 05:04:08.337742
1e1ee5f2-0431-467f-8655-30ea69facbc7,big,9a28a27f-a92c-4273-83ae-f1528b1a19c3,race,173.49,688,InActive,2024-01-30 11:23:10.497062
458a38a0-176c-4f38-a485-dc79ee4b7eae,thank,eaa4119a-e7ed-4f58-9872-17432592d626,indeed,119.7,412,InActive,2024-05-14 03:47:45.587769
bda310e9-db07-412f-82f6-ad69451811a6,senior,e97cd422-a2a4-436e-846d-bcd77d8baa20,think,459.68,511,InActive,2024-04-23 04:39:16.487372
386e369d-cdba-461f-a234-d1d00c3bc382,property,65db6978-f0a4-4602-88be-58895f75eebe,month,207.33,624,InActive,2024-06-12 18:51:48.068168
e1909df1-e6bf-4474-bab1-682854720d3d,want,2c875424-8e1e-49b1-88a4-a29c58dbaf45,want,34.35,42,InActive,2024-05-15 04:57:35.251980
0180bbbd-2b0f-485f-980b-295b50af70d6,present,9fbb7f76-45d1-4246-a566-579de6b518a5,big,48.55,496,Out of Stock,2024-06-21 09:01:45.362782
aa4fa79d-8c87-45a4-adba-b27f1b556254,reality,375acda7-88c7-438c-94f3-74f064382446,book,211.84,811,Active,2024-05-03 03:06:38.114472
5896e1e7-2722-4cfd-a94e-5526ef92c196,church,b5eca810-85d2-45a9-bccd-e12684fa4b07,protect,215.68,82,Active,2024-03-08 13:20:25.639573
ec0ef782-9906-48a2-b13a-117e2eb7fe5a,trouble,2117f2bd-fc95-431f-bfd8-4add972eb92a,several,232.39,373,InActive,2024-03-25 11:11:21.114844
038905fb-48b6-4bcb-a4b4-52d6d32d8f21,grow,dfae81ea-ef5d-477c-9d9c-8c3116914d01,woman,347.79,130,Active,2024-06-15 11:25:08.478352
e8a5f149-9add-492a-a52a-04c7551bb83e,strong,272ace6f-1fbb-4dda-a0e2-b89826fe167d,agency,82.19,798,InActive,2024-05-19 19:26:16.024188
5c019590-90e9-484e-adc8-c3f93468ded2,process,885beff3-77e6-437b-99db-37064ed14212,candidate,195.75,563,Out of Stock,2024-03-24 09:47:30.866022
bf9b0cf1-296f-44f0-b5d6-deb5ef65c83b,radio,b20d3139-92be-44c1-a060-80671e322464,kind,273.6,440,InActive,2024-04-21 00:55:41.319402
df5b3bf8-0d33-454e-9cae-93ab315ba78b,boy,63b5a1fa-c1b7-4011-99af-cae08c85aece,goal,318.3,50,InActive,2024-04-08 06:21:57.590929
451b60ad-c48d-45a0-8efa-01449d4c8d68,heavy,812bf69c-ed51-48c9-8289-444410aeae95,third,141.32,709,InActive,2024-01-20 13:34:47.476498
a3ced821-ec00-4686-954d-3b2fed5cd9af,produce,beb3dfff-6270-41c2-91fa-b8f16696ee80,available,380.19,876,InActive,2024-02-23 22:32:16.926577
7a69aadf-b598-4c5c-86aa-3ece13691902,create,38437a2d-099f-426c-8bf7-5856525fd4f6,perform,288.84,265,Active,2024-02-15 04:21:26.440175
bd1c23ab-8c99-4837-a520-d28dafe8c1b0,follow,616daea1-25e2-4a08-b63d-469305a5cce7,yeah,404.55,616,Active,2024-04-12 17:08:30.600840
b00b864e-61a5-4a1a-b302-f02292f25e3f,entire,02300401-efb9-4ebe-a69e-0b4e20b8c3c3,beautiful,219.45,927,Active,2024-05-06 03:47:58.722939
c48899dd-1f91-41eb-a615-d761bd48bd6e,within,894733da-b629-4ece-864a-cc007c76e32d,production,382.53,540,Active,2024-06-05 08:13:20.100525
9718b51f-e319-4079-90ce-a26c3aaeb41d,into,ec97b567-22a3-427b-815b-4e3c80c33af9,never,262.1,232,InActive,2024-05-09 10:03:44.455108
4a528830-747a-4a3c-bad8-6033787a73f0,play,835a2235-ff02-4fb6-a378-d4244de71a15,write,330.34,272,Out of Stock,2024-04-08 22:07:34.728171
3a74df32-0c09-43c5-bc18-4660fc20ad15,meet,ca0d00ac-aaed-4613-a69f-83786978601a,ask,352.93,981,Active,2024-04-20 10:47:03.422085
9253cfbc-f4f9-44ce-8165-77c9337a61ce,feeling,b9881511-a91b-4890-902d-1d317ed1aa29,way,243.8,182,Active,2024-04-01 16:06:05.552622
ad973a23-d8b9-4e76-9b34-64bad9a42831,system,83dee5a4-6dbc-4aa4-bcc7-a064f08f5d77,finally,141.15,324,Out of Stock,2024-04-25 23:37:55.614475
83fd9686-e9c8-4c9a-bf66-821ef3b71422,up,d961c8ea-67c1-4f7b-aeea-9c350b00ce74,happy,39.51,950,Active,2024-05-04 15:03:51.535358
8aa220c9-13ed-4895-815a-55352ff211e5,environmental,e7a71adf-f2c2-46b5-be94-6b662b00cdf9,meet,79.04,792,InActive,2024-05-06 05:10:15.386766
6bd0eb50-e5f6-4c4c-8ac2-b33371a2feef,family,6a962bdc-88ab-4a45-82ff-92009f69e5cb,others,154.02,869,Out of Stock,2024-03-30 14:17:00.746969
c73f2d83-0edb-44e7-8274-1a0265dd69c6,front,153f4105-457c-41e8-9d66-536e23db1631,rest,371.46,669,Out of Stock,2024-06-13 15:25:33.410292
e09e4186-d9a8-4f7b-ac51-c4581722b79e,member,16157d6a-f40a-4140-b233-c8e5e8542b84,study,246.16,294,Active,2024-03-17 02:25:22.934694
aa37aef2-a2f8-4045-a4fc-fffbf325113b,their,2bb8fa1b-bb68-4cf0-99bf-5820abc0f69f,go,141.43,701,InActive,2024-05-06 11:06:52.785532
e8b3f0a3-1396-4be1-964e-e4969e7d9fcf,prepare,342b42f3-849e-4253-bebe-6e95d3637e17,husband,111.93,152,Out of Stock,2024-05-25 18:14:03.945395
359f4467-ca58-498a-8942-be6750665c2c,mother,e76039e5-071b-4709-a019-0053b7664557,Congress,22.83,202,Out of Stock,2024-02-18 17:19:00.256762
1eb7275a-8790-4c62-a0e6-5c5787de33b6,blue,86990d2e-e1d3-428f-87b1-0e05af61e89d,pass,190.31,113,Out of Stock,2024-01-28 19:14:24.569519
f0f7abdf-316c-4ac0-8ba0-bb3eb0a9ebc3,peace,829ff987-abc5-43ed-a8e8-c0db0635db9a,see,227.49,508,Out of Stock,2024-02-12 14:05:36.818359
5b348034-ecda-4aa3-8d5d-4c38a8e8c078,hope,c9a89c46-4f89-4cc4-a804-be28738fc04b,attorney,433.64,105,Out of Stock,2024-01-29 04:30:16.202049
e1b5b671-e365-4623-8268-357acae26afe,really,69badaf1-4b8a-4f3b-9962-a3eca4f5cc2e,they,251.56,23,InActive,2024-05-07 04:59:54.648598
548f0bfd-f1c7-4d23-bec4-c4cdb92072ae,threat,7c20f839-fbaf-4b25-90c1-60e5bee6956d,still,419.51,513,Active,2024-02-01 07:19:10.512430
331481de-ac32-49b7-a884-96c76ec28060,chair,39b07f57-5143-4339-9c03-998f8f4e123f,teacher,457.7,467,Out of Stock,2024-02-23 06:59:11.480973
a03e72b4-f032-4f46-b411-e508515c58cc,that,722e5c70-e2e0-4d8b-bfaf-f2a5c0818dc4,with,269.71,687,InActive,2024-04-20 00:32:50.179681
5a49b5e1-a14d-4a84-b131-4b2de86b63c5,value,88ee504a-c2a8-473a-a407-5419266c259d,many,244.98,933,Out of Stock,2024-04-25 00:33:56.788165
d1fd7726-8ffd-4b83-b5c5-c50a17d6d76b,current,5df5cbc6-a978-4504-8a76-e317f54178b1,admit,382.58,54,InActive,2024-06-20 22:55:53.144268
1da8dc66-2647-48da-bdca-3dd3c96678b8,relationship,562137e0-cda0-4c5c-a3b6-6adc03dbf327,true,40.55,5,Active,2024-05-23 13:11:48.818652
eebe6e6c-b6e3-46f8-bd82-692dbe274b3e,life,02a24593-c67a-45fe-a11f-8c468aaa6d67,he,340.55,266,Active,2024-03-04 09:10:02.153272
8d019f0e-b550-44b1-b394-2c5cf3dc58e1,mother,3e7f7358-c713-4d64-ac44-e494a50b8164,address,365.76,159,Out of Stock,2024-04-15 13:21:30.322205
ad2f20c7-b90b-4250-a4cf-d92386919b24,fire,341011fa-966d-41ff-8fb2-ea5fc2a7795c,safe,107.75,946,InActive,2024-05-18 08:26:33.193341
d76ec551-6c79-4cf5-9210-f84b899ec807,candidate,3843fcda-20f4-4fd1-b545-612e583979bc,describe,478.87,245,Out of Stock,2024-04-30 01:32:50.014739
7c46558a-8dab-4598-9656-06e42cd33670,interview,08e2b063-f6fa-4ab1-90c9-e384fa1e957f,raise,12.37,441,Active,2024-05-01 22:32:36.375985
37d35b52-5121-4081-ab36-2d70ede07d61,summer,0b5556ff-b126-4702-8166-0f8b80762083,fire,90.15,865,Out of Stock,2024-03-15 16:24:57.458307
18b5f7f1-d1fe-4ae3-a7c3-69004052a1b7,team,cbfd3571-ef7c-46da-8446-e1590816b14a,property,119.87,663,InActive,2024-03-22 12:54:47.577212
c9e4944a-31d9-42e5-8154-2cde9787b837,later,13ccc02c-b49d-4e48-8cd1-73b07adf39ff,would,167.07,944,Out of Stock,2024-01-09 01:56:52.431750
56cfa8d8-0bd4-4d2f-a03c-064f75979304,five,0e535215-9123-440b-9498-8bb652b1de7c,stand,302.83,244,Out of Stock,2024-01-13 02:45:02.122697
9f214a08-b8b4-41d3-af83-54749198be3d,I,318ebb9f-7472-4bc1-97dd-a1602227132a,job,266.44,163,InActive,2024-03-02 21:54:23.156376
7bc41471-b737-45d3-92f2-0a0ab82028f8,anything,c0814f32-d18d-4037-8ff3-b2729e09b19e,good,188.75,519,Active,2024-05-05 04:48:52.472334
aaf7b4ab-cfda-4a41-93a9-d07760ac4285,property,f45a915e-d27d-4382-8d9e-6f7c9e6dd43f,red,326.55,305,Active,2024-01-05 09:09:41.827001
63afaf1f-bdad-43e6-b8a3-93c6da75b63f,yourself,1cd64701-9a4b-416c-a63d-e14456548cc6,address,392.14,246,Out of Stock,2024-01-05 08:09:00.520933
207974e2-cd88-45fb-ba68-3a3ad1097688,we,f757de3e-55dc-49df-9ef9-8fa0bdb3a183,who,431.89,753,Out of Stock,2024-02-15 13:44:16.634478
bbca31e5-4de0-47a7-9e40-a2ce1802d809,able,46937336-1d26-4b41-ba08-7e9932f77446,blood,76.61,417,Out of Stock,2024-04-15 08:19:10.873004
79a7303b-64f2-4926-b388-3d645062f2fc,difficult,34305682-81e8-4de8-a280-3832d81b1c9e,effect,249.33,195,Out of Stock,2024-03-10 16:42:56.825325
e6d06da3-c252-4117-9a45-6c6511aa719a,owner,8a0ca381-b7ed-4a10-ab5f-8d9707fc60b6,suddenly,72.67,238,Out of Stock,2024-01-08 20:24:53.711661
e41ce791-9a11-442e-aaf5-9ff541f2fe8b,week,2c0aaffb-d25b-4163-851b-ae840e9241cd,continue,216.6,383,Out of Stock,2024-04-06 17:05:07.278043
d761942c-e9a7-4b6d-83f9-f765f9658077,available,57923729-2772-44ef-8285-93719fb92d21,painting,292.25,362,InActive,2024-01-24 06:45:36.880130
4de9f1be-dfeb-4100-9463-566d527f4784,right,63b5a1fa-c1b7-4011-99af-cae08c85aece,life,170.16,710,Active,2024-03-31 17:07:52.266410
a2eb3b72-35af-4a65-876a-24bacba48bc4,collection,313dc8ab-bbb7-4e59-9888-387f2a7faa13,us,115.18,880,Out of Stock,2024-05-06 16:12:06.205019
51adc2f3-273d-4ef7-9e02-8831fa8e7253,final,b88d8497-95b5-4594-87bd-738e8bfdfe9d,friend,224.38,768,Out of Stock,2024-02-27 20:37:53.266701
0a9cd94b-9235-487a-bb4c-dde67649547a,foreign,9652dcae-57f6-4eac-be87-651f8e3adb6b,cut,143.09,239,InActive,2024-01-27 08:18:36.218687
c7ba5802-ae48-4931-9aa4-8fc87143928c,send,0fce9ee4-1ecc-4de6-b68c-796d6409df67,heart,247.93,140,Active,2024-01-24 22:22:28.163872
6e1b598e-9abe-4b04-9eb9-ba50226c45a7,huge,3b59df05-3db5-4dca-bbd4-83cf102a7cc6,step,80.39,446,Active,2024-04-29 23:43:20.916941
4f48d1b4-c781-44ce-ab66-ca89bcab4daa,board,2759af38-d392-42a2-b84e-4c39417b6571,total,131.25,826,Out of Stock,2024-06-13 21:30:31.626024
d6e4f3bc-af79-4740-a4af-0cb68fa0cb5c,stuff,da0018cf-e220-4cbe-9902-aac4ca1f9b4d,later,127.05,736,Out of Stock,2024-06-05 23:24:53.228766
b5dd13de-b131-455b-b02f-8c6fef7e8698,treatment,fa6d7377-b102-4d88-93da-9cd57dab270a,available,391.38,438,Active,2024-03-14 04:32:14.033382
f038300d-adbd-4a3a-b098-6d0c566cbdba,impact,aed27a48-425d-4542-ba4a-cd9144685631,wonder,29.19,199,Out of Stock,2024-01-05 18:15:44.845599
95dcfb3b-3331-4794-9a0c-16c86b1dc4cb,effort,7f4c9241-6502-43a8-8db4-a8102f0bd1c6,quality,246.29,892,InActive,2024-04-04 22:18:37.134634
4229ee50-76ff-4f9e-b2c6-177309fdc2a0,exist,f1048fa5-c0f9-46b2-a561-9d8b2d510d0a,population,432.97,548,Out of Stock,2024-04-11 03:50:33.465076
36bbdc1c-4b53-459d-933a-14ed72864a7b,away,dd88483b-8584-476a-badd-c49c8aef3178,dog,470.25,489,Out of Stock,2024-05-23 23:21:30.998263
5b6129b7-9fd4-4b55-8b6c-c216ac1bf18e,traditional,776c0499-cb10-40c2-a5e0-763a3377ae28,feeling,446.1,859,Active,2024-06-17 15:01:32.531756
ab02a66d-712c-47ee-92cd-fe031e890d1a,live,8620373d-2200-444c-81ea-72a83c05af81,method,265.1,309,Out of Stock,2024-06-13 20:46:14.055092
ee968842-7a88-464d-953d-a1e35eb48222,test,f3dc974a-b153-41d8-aa8e-f0779c3a04d4,front,270.06,872,Out of Stock,2024-06-19 15:21:18.488399
a27b1010-58db-4464-aa3d-19ad0d2aa96d,administration,ad1b3189-ddd2-4636-9dfb-75100cf232c0,son,495.44,314,Active,2024-01-21 21:52:03.775738
b967d762-c92b-45e8-be29-3f6e3947d6b2,listen,ba2e692f-d958-4ab3-acee-55e1b4ec4880,former,297.86,242,InActive,2024-04-29 19:18:06.641787
41bded2c-16e7-42cd-9175-8078f9a5bddc,phone,1ba270a1-0c6b-4bc6-aaf3-672357824c8a,alone,326.35,611,InActive,2024-06-12 03:41:20.189098
017d19b5-fdf2-40e8-a4fc-58edf1c6758a,raise,e3cfc2c4-2f7e-425a-9909-8a12acb9fbc1,after,163.97,431,Active,2024-04-14 05:54:36.487654
a4af6ada-a44f-41a3-bf32-38bdce46c601,meeting,bb1c5860-d038-4b2c-b2b3-d93fa460b1cd,question,204.26,571,InActive,2024-03-11 10:22:28.093830
9f619c52-3d51-48b8-8916-b22fb0233390,consider,872f9e1f-4a45-496b-b123-a593f572f64b,suddenly,405.22,678,Active,2024-04-16 16:54:09.752330
78942694-2deb-4d49-97be-e096b16cad40,western,386523ba-c1b8-45e9-be6c-42d26b310eb5,style,488.01,887,InActive,2024-05-11 21:40:09.254543
39942d73-87e2-466e-ac86-3c87b1867db9,economy,be8b91a2-69b4-4d7c-b8e7-13ae37b19566,sell,128.67,622,InActive,2024-03-03 17:31:11.234333
011f40b7-ecd3-45d0-bab5-7d327d1833b3,stage,935a743c-80aa-4b78-905d-c55d8f2a0a56,kid,246.03,941,Active,2024-06-04 18:00:25.822161
40e06a50-3f87-41ad-b2ad-35d1f224c4f3,magazine,aced2d0e-eea6-4476-b774-6efb6f5de01c,stand,401.33,121,Active,2024-03-12 11:43:35.699254
d03411e4-ecb6-4b6b-ac7e-9e565ca93ae7,amount,aeb2cda4-a2eb-498c-b6fa-2fedd9e5dbca,first,154.9,577,Active,2024-02-24 18:43:02.902493
44a8bf00-54c9-4239-8a7e-d406f4007cbb,on,87f84afd-9ef7-45b3-8f32-f2215b3afedd,hit,422.63,340,Out of Stock,2024-05-09 00:25:45.841776
fb8501fe-304c-4c6c-b8d3-f5486b05c623,figure,9c264857-5a76-42c5-b19e-ddc7af02df32,leader,480.09,468,Out of Stock,2024-02-10 16:17:58.426459
ca134c07-044d-4e6c-941e-e6430617f4d0,simple,ccd52c1c-01c7-4181-81cd-4e07fd34e671,spend,278.6,715,InActive,2024-04-06 22:26:55.296223
40a70d79-6e7d-496c-8ecd-970afcad3f32,policy,ff3a08ea-d452-4a3a-a61d-a1ae74159e34,success,445.39,397,Out of Stock,2024-04-01 23:15:36.084692
7ab02ceb-d9cc-4edc-9c67-050d9b44845b,true,1c12d9ca-b046-4051-9948-025809b3b671,war,317.83,897,Active,2024-01-11 14:40:51.826002
0078b68d-eb92-47d5-9738-fc5d32febd15,wide,f2dff993-79fa-49c6-a4a6-da4643e94ea7,hotel,117.08,479,Out of Stock,2024-02-05 21:58:50.421412
53a35f99-4b24-4859-ba80-9231f9652bd5,thousand,eaa4119a-e7ed-4f58-9872-17432592d626,prepare,27.34,859,InActive,2024-04-22 09:03:11.686216
4475c3ec-906b-4f9f-974d-7329e1fa44d8,community,1362f42f-4bfb-43dc-a277-1c0f2ebe2172,lot,34.65,472,Out of Stock,2024-05-12 12:48:37.246356
b44dedf7-208a-474a-8629-a116f42774b8,item,43db3fd0-d301-44a5-af85-5f2c6b50b04d,page,387.79,375,Active,2024-01-02 11:49:27.947186
9f94e95b-d130-4ba3-a297-a1496a0a2bfd,top,1cfbe7f6-3ac8-416a-bd10-a6660f270a12,kind,109.02,143,Active,2024-04-23 12:54:53.268477
dccc9be9-be54-4815-b797-40b7e36cadaf,feeling,29fa1dcf-ca29-4994-8bab-7a9db471134e,catch,418.48,246,Active,2024-05-24 14:37:23.481422
5f0a9249-41b7-49da-acce-f99e82611db2,there,8904f78d-3870-46a6-b8db-393eabe72d22,condition,395.56,166,InActive,2024-05-20 12:56:26.821880
8f3c7650-9dcd-4bc1-aeaf-ac61ad56ea25,mother,032d0976-32b5-4aab-9141-82a7354912e9,soon,184.63,197,InActive,2024-06-02 03:52:19.968192
ed7fcb2e-3b98-4650-894f-f1f90cebc9e7,culture,c0414503-aa42-4270-b14c-7ac7f085bb3b,color,310.67,857,InActive,2024-02-08 18:30:13.064118
e07f3ad3-514b-4ea6-b130-0863a351df8b,movement,272ace6f-1fbb-4dda-a0e2-b89826fe167d,understand,191.99,197,Active,2024-01-10 12:09:36.841312
6b940c86-de68-44a3-b719-b7117ab705de,check,37ba6129-1bd5-4687-ad9a-0ddc77362c51,member,444.15,933,Active,2024-04-30 06:18:18.782025
8ff10f62-302c-42bd-b40a-ebe8cd29876a,purpose,99976110-98eb-4b98-8ef4-2914a5912d0a,make,63.15,29,Active,2024-04-22 09:45:34.258743
56134940-e300-43ef-bf6a-800fcc4f8c1a,form,3709a6f4-5904-4c54-a7f8-60e46e3dfdd1,hundred,262.65,207,Out of Stock,2024-01-30 00:51:11.657341
e3cf78d0-a654-4100-923a-85246f508538,happen,1c8e5cc2-e787-4512-bdf6-942774d91b74,firm,256.21,156,InActive,2024-04-14 20:28:45.802577
16f93b8f-d3b6-4d2c-a446-486b62faab28,safe,9b69b095-025d-48ea-b8e4-f1e931bd7d4a,similar,117.05,731,InActive,2024-04-27 09:07:38.416063
216f3c9c-2a09-4310-9b00-6c01a0a6713f,produce,9dd98a58-23db-4f3e-918a-9f9c5e53fa06,thousand,146.14,174,Out of Stock,2024-02-13 04:06:40.245416
8fdf4409-24c4-4875-bea5-9f5513f7c0d6,work,9dd98a58-23db-4f3e-918a-9f9c5e53fa06,husband,311.53,143,Out of Stock,2024-03-12 23:14:22.093894
25a2cdf4-cd64-49b5-989a-d0e1b9e4f356,chance,328e7ba3-e69d-4f73-b9dc-e29caaf0df3c,job,204.58,190,Active,2024-03-03 00:51:51.510331
6acddc98-3a47-43a9-b533-2bb5a600a34a,middle,15c3655e-b72e-4aaf-92cb-3c7d95fd1cd6,money,211.77,716,InActive,2024-01-26 23:25:16.511289
e77e0e38-5b33-4bf9-94e0-fa3432b1016a,country,9fa13218-80b3-4b64-b1e0-8e4c757e4f3e,same,200.53,301,Active,2024-04-06 10:16:44.884173
8b6d1404-9d34-49d9-bba0-b58a5bc56ac4,somebody,7c909c7b-b8ec-41a8-b3d5-535e1be5307d,provide,446.8,525,Out of Stock,2024-04-03 19:34:06.278303
3f4bd64a-54c9-4451-9cf0-a3ea5422d8e1,attorney,b496d038-c289-48ff-810b-ec455e102eb4,group,75.93,706,Out of Stock,2024-03-23 03:47:18.029066
461b4951-fed4-4790-b957-cfc734dde474,million,91a02bf3-ce81-459d-ba56-55c39edc0a34,lose,310.71,476,Out of Stock,2024-03-14 13:41:12.538572
52b7d6d1-255f-4eaf-94a4-4d2125fe85a3,those,45ac3815-9dee-48b9-a34d-fa6bb1782e9b,factor,449.83,121,Active,2024-01-18 13:25:08.627006
27c78dc7-b433-4e18-b407-8867deadfc35,appear,c3400018-5332-4b03-9512-579ed859a2f4,mission,208.26,508,Out of Stock,2024-01-18 16:07:14.542939
b8adc046-eef0-4f58-9c7a-7c6f58a2d628,share,6252ec97-c226-4c94-8b70-7ce164271958,able,76.71,283,InActive,2024-06-16 21:36:47.794546
09be9b13-d153-4e7b-9fd1-1c00c4a82f95,may,8368a173-f569-4f44-a874-e55d7c2ceab3,strong,159.21,377,Active,2024-06-12 00:04:46.190901
822940b1-46fc-4381-8f58-d814bc7dc1cf,dinner,162c2e56-61e4-47fe-bec0-13a6a4358826,catch,405.3,629,Out of Stock,2024-01-14 05:39:47.602162
4f98b63b-0c85-45dc-85ae-55e5e393e525,be,cc08dcdb-b0aa-4d6f-b289-ad14cf5abf2f,look,210.01,994,Active,2024-05-12 06:40:01.577779
6a9e07d0-a904-4164-9c5b-cfd8ac94f9ca,figure,34565076-7869-4a74-99df-f17a37817390,become,235.72,145,Active,2024-05-05 08:36:58.927289
363657a5-9bca-4861-a089-15dbd9030dcb,interest,bb1c5860-d038-4b2c-b2b3-d93fa460b1cd,boy,332.51,742,Active,2024-02-24 15:02:17.272321
95f69865-5b5b-464f-9d0f-244cd99f4de0,bed,8e01e08e-4536-4a3e-a5dd-2443bf213d12,front,179.6,134,Active,2024-03-17 06:26:28.439220
8cb01776-e9fa-40ad-abad-d71b6ef902f4,investment,bda735a0-6c1b-4ae7-870f-4d92132f98cc,could,464.51,279,InActive,2024-02-05 18:57:07.124910
9e595f05-7947-485b-8256-22a2124329f4,yet,7cf51b9a-7c71-44c1-93d1-b6c4a2176a69,yeah,280.63,327,InActive,2024-02-06 10:24:02.593157
